Selected Geographies,Gross rent as a percentage of household income past 12 months
"Alameda County (Northwest)--Oakland (Northwest) & Emeryville Cities PUMA, California",24.56521021
"Alameda County (Northeast)--Oakland (East) & Piedmont Cities PUMA, California",11.26696243
"Alameda County (North Central)--Oakland City (South Central) PUMA, California",21.78082343
"Alameda County (West)--San Leandro, Alameda & Oakland (Southwest) Cities PUMA; California",16.01588132
"Alameda County (North Central)--Castro Valley, San Lorenzo & Ashland PUMA; California",14.19452611
"Alameda County (Central)--Hayward City PUMA, California",16.97540002
"Alameda County (Southwest)--Union City, Newark & Fremont (West) Cities PUMA; California",10.61907993
"Alameda County (South Central)--Fremont City (East) PUMA, California",11.93624538
"Alameda County (East)--Livermore, Pleasanton & Dublin Cities PUMA; California",10.09988895
"Contra Costa County (Far Southwest)--Richmond (Southwest) & San Pablo Cities PUMA, California",21.41103912
"Contra Costa County (Far Northwest)--Richmond (North), Hercules & El Cerrito Cites PUMA; California",12.25729394
"Contra Costa County (Northwest)--Concord (West), Martinez & Pleasant Hill Cities PUMA; California",14.55468988
"Contra Costa County--Walnut Creek (West), Lafayette, Orinda Cities & Moraga Town PUMA; California",8.942668572
"Contra Costa County (South)--San Ramon City & Danville Town PUMA, California",6.685999708
"Contra Costa County (Central)--Concord (South), Walnut Creek (East) & Clayton Cities PUMA; California",10.00633753
"Contra Costa County (North Central)--Pittsburg & Concord (North & East) Cities PUMA, California",16.5804483
"Contra Costa County (Northeast)--Antioch City PUMA, California",20.04174956
"Contra Costa County (East)--Brentwood & Oakley Cities PUMA, California",5.255559528
"Marin County (North & West)--Novato & San Rafael (North) Cities PUMA, California",8.46233555
"Marin County (Southeast)--San Rafael (South), Mill Valley & Sausalito Cities PUMA; California",13.91305281
"San Francisco County (North & West)--Richmond District PUMA, California",17.88846839
"San Francisco County (North & East)--North Beach & Chinatown PUMA, California",19.28946934
"San Francisco County (Central)--South of Market & Potrero PUMA, California",23.15438824
"San Francisco County (Central)--Inner Mission & Castro PUMA, California",13.20362806
"San Francisco County (Central)--Sunset District (North) PUMA, California",13.54816042
"San Francisco County (South Central)--Sunset District (South) PUMA, California",12.10265269
"San Francisco County (South Central)--Bayview & Hunters Point PUMA, California",12.5012939
"San Mateo County (North Central)--Daly City, Pacifica Cities & Colma Town PUMA; California",16.45177675
"San Mateo County (North Central)--South San Francisco, San Bruno & Brisbane Cities PUMA; California",12.74667671
"San Mateo County (Central)--San Mateo (North), Burlingame & Millbrae Cities PUMA; California",13.06168781
"San Mateo County (South & West)--San Mateo (South) & Half Moon Bay Cities PUMA, California",11.26985782
"San Mateo County (East Central)--Redwood City, San Carlos & Belmont Cities PUMA; California",13.78639526
"San Mateo County (Southeast)--Menlo Park, East Palo Alto Cities & Atherton Town PUMA; California",13.2250384
